id,name,street_number,street_address,city,state,country,postal_code,latitude,longitude,phone,geo,phone_alt,hours,alt_id,null,rating,keywords,google_maps_location,website,unknown
544,Bloodline Brewing Co.,1901,Mendocino Avenue,Santa Rosa,California,United States,95401,38.459133,-122.717606,(707) 540-0395,b41dbe71678469c13a52762e6cc6f28ba8a09c8a,+1 707-540-0395,"Monday: 11:30 am â€“ 10:00 pm, Tuesday: 11:30 am â€“ 10:00 pm, Wednesday: 11:30 am â€“ 10:00 pm, Thursday: 11:30 am â€“ 10:00 pm, Friday: 11:30 am â€“ 12:00 am, Saturday: 11:30 am â€“ 12:00 am, Sunday: 11:00 am â€“ 8:00 pm",ChIJFyeAe4pHhIAReFvbV1PCLks,,,"food, point_of_interest, establishment",https://plus.google.com/102501053436321499289/about?hl=en-US,,1
545,Toolbox Brewing Company,Suite 148,1495,Poinsettia Avenue,Vista,California,United States,33.136757,-117.226845,(760) 598-1477,38764efd368d63fd3a6b81c55d99489c994be781,+1 760-598-1477,"Monday: Closed, Tuesday: Closed, Wednesday: 3:00 â€“ 8:00 pm, Thursday: 3:00 â€“ 8:00 pm, Friday: 3:00 â€“ 8:00 pm, Saturday: 11:00 am â€“ 8:00 pm, Sunday: 11:00 am â€“ 6:00 pm",ChIJMZbHft503IARy6UDIIuRLRk,,4.7,"food, point_of_interest, establishment",https://plus.google.com/114248224328672037297/about?hl=en-US,http://www.toolboxbrewing.com/,1
546,Bagby Beer Company,601,South Coast Highway,Oceanside,California,United States,92054,33.189251,-117.374306,(760) 270-9075,901873a3a2515b247ec5fff997ec5476a6cdc1d8,+1 760-270-9075,"Monday: 11:00 am â€“ 10:00 pm, Tuesday: 11:00 am â€“ 10:00 pm, Wednesday: 11:00 am â€“ 10:00 pm, Thursday: 11:00 am â€“ 10:00 pm, Friday: 11:00 am â€“ 11:00 pm, Saturday: 11:00 am â€“ 11:00 pm, Sunday: 11:00 am â€“ 10:00 pm",ChIJkVdExjxu3IARo22kipeWVnk,,4.4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/109724774903429417800/about?hl=en-US,http://www.bagbybeer.com/,1
547,Sactown Union Brewery,B,1210,66th Street,Sacramento,California,United States,38.555092,-121.426476,(916) 606-3373,aef647328fbc9afbc29efea3a08c79712099342c,+1 916-606-3373,"Monday: Closed, Tuesday: Closed, Wednesday: 4:00 â€“ 10:00 pm, Thursday: 4:00 â€“ 10:00 pm, Friday: 12:00 pm â€“ 12:00 am, Saturday: 12:00 pm â€“ 12:00 am, Sunday: 10:00 am â€“ 8:00 pm",ChIJKdlQspPamoARIToc6FUAvfk,,,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/106343769362620342013/about?hl=en-US,http://sactownunion.com/,1
548,Southern Wine & Spirits,17101,Valley View Avenue,Cerritos,California,United States,90703,33.876572,-118.030006,(562) 926-2000,4206bf5249f36802e2123618e3e637ffab393529,+1 562-926-2000,,ChIJl2K82Ycs3YARPpn8O0o4pGc,,,"liquor_store, food, store, point_of_interest, establishment",https://plus.google.com/101320372777314310457/about?hl=en-US,http://www.southernwine.com/,1
549,LA Beer Hop,Los Angeles,California,United States,,,,34.052235,-118.243683,(323) 928-2113,6c428b68a439359eb1489fbcc192a83278c92750,+1 323-928-2113,"Monday: 9:00 am â€“ 2:00 am, Tuesday: 9:00 am â€“ 2:00 am, Wednesday: 9:00 am â€“ 2:00 am, Thursday: 9:00 am â€“ 2:00 am, Friday: 9:00 am â€“ 2:00 am, Saturday: 9:00 am â€“ 2:00 am, Sunday: 9:00 am â€“ 2:00 am",ChIJ3agfC7DAwoARfmf2B4pBnWM,,,"travel_agency, point_of_interest, establishment",https://plus.google.com/111305512815841895250/about?hl=en-US,http://www.labeerhop.com/,1
550,James' Beach,60,North Venice Boulevard,Venice,California,United States,90291,33.984745,-118.470207,(310) 823-5396,c7f3d15c71ab7ef08283e17dc3c924a82192a9e6,+1 310-823-5396,"Monday: 6:00 pm â€“ 1:30 am, Tuesday: 6:00 pm â€“ 1:30 am, Wednesday: 11:30 am â€“ 1:30 am, Thursday: 11:30 am â€“ 1:30 am, Friday: 11:30 am â€“ 1:30 am, Saturday: 11:00 am â€“ 1:30 am, Sunday: 11:00 am â€“ 1:30 am",ChIJ9zv46bu6woARxo8Vn52mcCA,,4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/108911772748893065461/about?hl=en-US,http://www.jamesbeach.com/,1
551,Melody Pizza,9146,South Sepulveda Boulevard,Westchester,California,United States,90045,33.953426,-118.395874,(424) 227-7686,05114857d2979f2c0c82e42206b969bedc3345fc,+1 424-227-7686,"Monday: 11:00 am â€“ 12:00 am, Tuesday: 11:00 am â€“ 12:00 am, Wednesday: 11:00 am â€“ 12:00 am, Thursday: 11:00 am â€“ 12:00 am, Friday: 11:00 am â€“ 2:00 am, Saturday: 11:00 am â€“ 2:00 am, Sunday: 12:00 â€“ 10:00 pm",ChIJJYaseNOwwoARQTSug0MXZxk,,4.3,"restaurant, meal_delivery, food, point_of_interest, establishment",https://plus.google.com/102110992865058075997/about?hl=en-US,http://www.melodypizzalax.com/,1
552,Quantum Brewing,116,5375,Kearny Villa Road,San Diego,California,United States,32.830536,-117.139206,,fbb1efb8a2d989e6e2fff34707524ea4e89df8ce,,"Monday: Closed, Tuesday: 3:00 â€“ 8:00 pm, Wednesday: 3:00 â€“ 8:00 pm, Thursday: 3:00 â€“ 8:00 pm, Friday: 3:00 â€“ 10:00 pm, Saturday: 12:00 â€“ 10:00 pm, Sunday: Closed",ChIJm967Drr_24AREfWbSaZ7ia4,,4.2,"food, point_of_interest, establishment",https://plus.google.com/108222831755102790955/about?hl=en-US,http://www.quantumbeer.com,1
553,The Monk's Cellar,240,Vernon Street,Roseville,California,United States,95678,38.749588,-121.284164,(916) 786-6665,d90566761d71f669cae742cdb3840d118687fd77,+1 916-786-6665,"Monday: 11:00 am â€“ 10:00 pm, Tuesday: 11:00 am â€“ 10:00 pm, Wednesday: 11:00 am â€“ 11:00 pm, Thursday: 11:00 am â€“ 11:00 pm, Friday: 11:00 am â€“ 12:00 am, Saturday: 11:00 am â€“ 12:00 am, Sunday: 11:00 am â€“ 10:00 pm",ChIJzUQ0Xjggm4AReLvJCV7Tf5A,,4.4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/117267632191622546427/about?hl=en-US,http://monkscellar.com/,1
554,No Clue Craft Brewery,#170,Arrow Boulevard,Rancho Cucamonga,California,United States,91730,34.098164,-117.608185,,48c1c927d8796c5495d6823f64119d2be63f0a2c,,,ChIJV6Zqgig0w4ARZcVY97H8ksg,,4.7,"food, point_of_interest, establishment",https://plus.google.com/116499864434609438935/about?hl=en-US,http://www.nocluebrew.com/,1
555,Ghosttown Gallery,2519,San Pablo Avenue,Oakland,California,United States,94612,37.815945,-122.275307,,e979282d317cc1a2e1b18ca334331c4e355fa8dd,,,ChIJC0uuI6iAj4AROIgU2rTelYg,,,"art_gallery, point_of_interest, establishment",https://plus.google.com/100146863536825737444/about?hl=en-US,,1
556,Cleophus Quealy Beer Company,448,Hester Street,San Leandro,California,United States,94577,37.721966,-122.191086,(510) 463-4534,1a1cdd42a5ce0936a905581a36ee2bfad47d9c82,+1 510-463-4534,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: Closed, Friday: 3:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 8:00 pm",ChIJJSsBW3GFj4ARji_f6SRmEME,,4.7,"food, point_of_interest, establishment",https://plus.google.com/108808974877588716921/about?hl=en-US,http://www.cleoph.us/,1
557,The Good Beer Company,309,West 4th Street,Santa Ana,California,United States,92701,33.748135,-117.870201,,68ea2ddcf5846cb3801d0ef89e6b8769c8f3dcd5,,"Monday: Closed, Tuesday: Closed, Wednesday: 5:00 â€“ 9:00 pm, Thursday: 5:00 â€“ 9:00 pm, Friday: 5:00 â€“ 10:00 pm, Saturday: 12:00 â€“ 10:00 pm, Sunday: 12:00 â€“ 8:00 pm",ChIJaQQ6bAfZ3IARGdLB23Y081k,,,"food, point_of_interest, establishment",https://plus.google.com/113228007776203967955/about?hl=en-US,http://thegoodbeerco.com/,1
558,Innovation Brew Works,3650,West Temple Avenue,Pomona,California,United States,91768,34.049892,-117.815033,(909) 979-6197,97f0c461d406a3bc15e68900f2d811ac1f6602dc,+1 909-979-6197,"Monday: 6:30 am â€“ 9:00 pm, Tuesday: 6:30 am â€“ 9:00 pm, Wednesday: 6:30 am â€“ 9:00 pm, Thursday: 6:30 am â€“ 10:00 pm, Friday: 6:30 am â€“ 10:00 pm, Saturday: 1:00 â€“ 10:00 pm, Sunday: 1:00 â€“ 6:00 pm",ChIJsQIe6x0sw4ARTG74u0z4_2Y,,,"cafe, food, point_of_interest, establishment",https://plus.google.com/112920878350202437314/about?hl=en-US,http://ibrewworks.com/index.shtml,1
559,Diving Dog Brewhouse,1802,Telegraph Avenue,Oakland,California,United States,94612,37.807579,-122.269882,(510) 457-1148,a3b5fd91a8e6f4dca53f2ae961969fe79bda4635,+1 510-457-1148,"Monday: 4:00 â€“ 11:00 pm, Tuesday: 4:00 â€“ 11:00 pm, Wednesday: 4:00 â€“ 11:00 pm, Thursday: 4:00 pm â€“ 12:00 am, Friday: 4:00 pm â€“ 2:00 am, Saturday: 4:00 pm â€“ 2:00 am, Sunday: 4:00 â€“ 11:00 pm",ChIJ8XGRE7KAj4AR_8oUFI5p_2o,,4.5,"liquor_store, store, bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/106939719319589671533/about?hl=en-US,http://www.divingdogbrew.com/,1
560,Bartlett Hall,242,O'Farrell Street,San Francisco,California,United States,94102,37.786594,-122.408806,(415) 433-4332,1bb85959b8bd57af4f7ebc0aa243428e375819f7,+1 415-433-4332,"Monday: 11:30 am â€“ 2:00 am, Tuesday: 11:30 am â€“ 2:00 am, Wednesday: 11:30 am â€“ 2:00 am, Thursday: 11:30 am â€“ 2:00 am, Friday: 11:30 am â€“ 2:00 am, Saturday: 9:30 am â€“ 2:00 am, Sunday: 9:30 am â€“ 2:00 am",ChIJh3olFI-AhYARZ3pVINkbpts,,4,"restaurant, food, point_of_interest, establishment",https://plus.google.com/112285359994305897714/about?hl=en-US,http://bartletthall.com/,1
561,O'Sullivan Bros Brewing Company,9879,Hibert Street,San Diego,California,United States,92131,32.913132,-117.112923,(858) 577-0350,c790bac76ff528ba6ae74529246501f438541f53,+1 858-577-0350,"Monday: Closed, Tuesday: 3:00 â€“ 8:00 pm, Wednesday: 3:00 â€“ 8:00 pm, Thursday: 3:00 â€“ 8:00 pm, Friday: 3:00 â€“ 8:00 pm, Saturday: 1:00 â€“ 8:00 pm, Sunday: 1:00 â€“ 6:00 pm",ChIJwT4maT3524ARuNdGsltw9SA,,4.9,"food, bar, point_of_interest, establishment",https://plus.google.com/112690595098441188494/about?hl=en-US,http://www.osullivan-brothers.com/,1
562,Santa Monica Brew Works,C,1920,Colorado Avenue,Santa Monica,California,United States,34.025143,-118.476845,(310) 828-7629,0236ec6be9a4d0006c314844ed1fff5ea676d1d5,+1 310-828-7629,,ChIJc04cMje7woAR_xzIDPod4tI,,,"food, point_of_interest, establishment",https://plus.google.com/103161635349499642967/about?hl=en-US,http://santamonicabrewworks.com/,1
563,Rincon Brewery,5065,Carpinteria Avenue,Carpinteria,California,United States,93013,34.398369,-119.517998,(805) 684-6044,247aa41c12854cbe106c363880a3eb8b984d4c3c,+1 805-684-6044,"Monday: 11:00 am â€“ 9:30 pm, Tuesday: 11:00 am â€“ 9:30 pm, Wednesday: 11:00 am â€“ 9:30 pm, Thursday: 11:00 am â€“ 9:30 pm, Friday: 11:00 am â€“ 10:00 pm, Saturday: 11:00 am â€“ 10:00 pm, Sunday: 11:00 am â€“ 9:30 pm",ChIJ42_5SdEO6YARl0_6K0gaaaM,,4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/108183598580076574297/about?hl=en-US,http://www.rinconbrewery.com/,1
564,Woods Bar and Brewery,1701,Telegraph Avenue,Oakland,California,United States,94612,37.807011,-122.270493,,0aae24c98ffde3f2e922f8b8a17274e70cc6f7dc,,,ChIJq-d2IrKAj4ARG8xeASMTBXg,,4.7,"food, point_of_interest, establishment",https://plus.google.com/100045187024463465243/about?hl=en-US,http://www.woodsbeer.com/,1
565,Cold Water Brewery and Grill,2544,Lake Tahoe Boulevard,South Lake Tahoe,California,United States,96150,38.924999,-119.986359,(530) 544-4677,436a5bdada303a08f729cf68049d33f2a0f9035b,+1 530-544-4677,"Monday: 11:00 am â€“ 9:00 pm, Tuesday: 11:00 am â€“ 9:00 pm, Wednesday: 11:00 am â€“ 9:00 pm, Thursday: 11:00 am â€“ 9:00 pm, Friday: 11:00 am â€“ 10:00 pm, Saturday: 11:00 am â€“ 10:00 pm, Sunday: 9:30 am â€“ 9:00 pm",ChIJ-UunKMOPmYARf3-pkyLk_as,,4.1,"restaurant, bar, food, point_of_interest, establishment",https://plus.google.com/109783353350409660052/about?hl=en-US,http://www.tahoecoldwaterbrewery.com/,1
566,Oak Park Brewing Company,3514,Broadway,Sacramento,California,United States,95818,38.550671,-121.468071,(916) 660-2723,629fd66dc9224d06b8467fbeb010a283c813ca00,+1 916-660-2723,"Monday: Closed, Tuesday: 11:30 am â€“ 10:00 pm, Wednesday: 11:30 am â€“ 10:00 pm, Thursday: 11:30 am â€“ 11:00 pm, Friday: 11:30 am â€“ 12:00 am, Saturday: 10:00 am â€“ 12:00 am, Sunday: 10:00 am â€“ 10:00 pm",ChIJR942pGDQmoAR_olW0XIdg9Q,,4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/105578238830466252986/about?hl=en-US,http://opbrewco.com/,1
567,Poseidon Brewing Company,5777,Olivas Park Drive,Ventura,California,United States,93003,34.244095,-119.209923,(805) 477-0239,ba93932f25a1ced6fa32f062db097dfdaf776870,+1 805-477-0239,"Monday: Closed, Tuesday: 4:00 â€“ 9:00 pm, Wednesday: 4:00 â€“ 9:00 pm, Thursday: 4:00 â€“ 9:00 pm, Friday: 3:00 â€“ 10:00 pm, Saturday: 12:00 â€“ 10:00 pm, Sunday: 12:00 â€“ 7:00 pm",ChIJjw1mx2xN6IAROXcHs4BvF48,,4.8,"food, point_of_interest, establishment",https://plus.google.com/102167105973606218490/about?hl=en-US,http://www.poseidonbrewingco.com/,1
568,Ale Arsenal,971,Laurel Street,San Carlos,California,United States,94070,37.501831,-122.255157,(650) 594-2337,b85a7714883631610d8e717b4309a62efd4b2074,+1 650-594-2337,"Monday: 4:00 â€“ 11:00 pm, Tuesday: 4:00 â€“ 11:00 pm, Wednesday: 4:00 â€“ 11:00 pm, Thursday: 4:00 â€“ 11:00 pm, Friday: 3:00 pm â€“ 12:00 am, Saturday: 12:00 pm â€“ 12:00 am, Sunday: 12:00 â€“ 10:00 pm",ChIJ__9w8hmij4ARDPrtPmyz7jA,,4.9,"bar, point_of_interest, establishment",https://plus.google.com/113719613871973003632/about?hl=en-US,http://www.alearsenal.com/,1
569,Valley Center Brewery,Valley Center,California,United States,92082,,,33.236404,-117.052834,(760) 913-0102,39be83fac878a919f956967d2487653ebcc02bfc,+1 760-913-0102,"Monday: 3:00 â€“ 8:00 pm, Tuesday: 3:00 â€“ 8:00 pm, Wednesday: 3:00 â€“ 8:00 pm, Thursday: 3:00 â€“ 8:00 pm, Friday: 1:00 â€“ 9:00 pm, Saturday: 11:00 am â€“ 9:00 pm, Sunday: 11:00 am â€“ 8:00 pm",ChIJC4KHdCGM24ARMyIYdrQBy0E,,4.2,"food, point_of_interest, establishment",https://plus.google.com/116787305488259180315/about?hl=en-US,http://valleycenterbrewery.com/,1
570,Abnormal Wine Co,16990,Via Tazon,San Diego,California,United States,92127,33.023659,-117.085876,(858) 618-2463,a7d4d9d9d57cf4a949c5320d39fa1cd8867877c9,+1 858-618-2463,"Monday: Closed, Tuesday: 11:00 am â€“ 9:00 pm, Wednesday: 11:00 am â€“ 9:00 pm, Thursday: 11:00 am â€“ 9:00 pm, Friday: 11:00 am â€“ 10:00 pm, Saturday: 3:00 â€“ 10:00 pm, Sunday: 10:00 am â€“ 9:00 pm",ChIJfzzq8Cn324ARuBAFMzLUUmg,,,"liquor_store, food, store, point_of_interest, establishment",https://plus.google.com/105763827511346206480/about?hl=en-US,http://abnormalwine.com/,1
571,Honey Wagon Brewing,365,Enterprise Way,Tehachapi,California,United States,93561,35.136993,-118.454926,(661) 822-2337,fc6523eca7b4759121483315acb882f56cbee29d,+1 661-822-2337,"Monday: Closed, Tuesday: Closed, Wednesday: 4:00 â€“ 8:00 pm, Thursday: 4:00 â€“ 8:00 pm, Friday: 1:00 â€“ 9:00 pm, Saturday: 1:00 â€“ 9:00 pm, Sunday: 1:00 â€“ 7:00 pm",ChIJCY44I7z3wYARjZ4HEICIYDs,,,"food, point_of_interest, establishment",https://plus.google.com/111296265685155519181/about?hl=en-US,http://www.honeywagonbrewing.com,1
572,Farmstead at Long Meadow Ranch,738,Main Street,Saint Helena,California,United States,94574,38.500992,-122.462997,(707) 963-4555,4d0b29e0d9f3f9d7081b9a5a3d680069ca84b0f6,+1 707-963-4555,"Monday: 7:00 am â€“ 10:00 pm, Tuesday: 7:00 am â€“ 10:00 pm, Wednesday: 7:00 am â€“ 10:00 pm, Thursday: 7:00 am â€“ 10:00 pm, Friday: 7:00 am â€“ 10:00 pm, Saturday: 7:00 am â€“ 10:00 pm, Sunday: 7:00 am â€“ 10:00 pm",ChIJk3v0NblQhIAR9fOQw3B9AwU,,4.4,"store, cafe, bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/107474768825275707928/about?hl=en-US,http://www.longmeadowranch.com/,1
573,Shanghai Beer Garden,34,North Palm Street,Ventura,California,United States,93001,34.281528,-119.296089,(805) 667-8118,d824539284fa924a9dbfac6649752a4328306c52,+1 805-667-8118,"Monday: Closed, Tuesday: Closed, Wednesday: 4:30 â€“ 9:30 pm, Thursday: 4:30 â€“ 9:30 pm, Friday: 4:30 â€“ 11:00 pm, Saturday: 12:00 â€“ 11:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJlXaTf_Gs6YARhzMtLtYEfUI,,,"restaurant, food, point_of_interest, establishment",https://plus.google.com/109905723494970062575/about?hl=en-US,http://shanghaibg.com/,1
574,PUDLEY'S,774,El Camino Real,San Carlos,California,United States,94070,37.504829,-122.25782,(650) 592-2337,2cda56574b6b1ab9d21c300dd8e11bb434c8725f,+1 650-592-2337,,ChIJkdOVEBuij4ARNbunN_B-M1Y,,4.2,"restaurant, food, point_of_interest, establishment",https://plus.google.com/108906047872882426136/about?hl=en-US,http://pudleystavern.com/,1
575,Mountain Rambler Brewery,186,South Main Street,Bishop,California,United States,93514,37.360706,-118.394356,(760) 920-7544,e32ad74b16c6400b88ec11fab0866adff5240078,+1 760-920-7544,"Monday: Closed, Tuesday: 11:30 am â€“ 11:30 pm, Wednesday: 11:30 am â€“ 11:30 pm, Thursday: 11:30 am â€“ 11:30 pm, Friday: 11:30 am â€“ 11:30 pm, Saturday: 11:30 am â€“ 11:30 pm, Sunday: 11:30 am â€“ 11:30 pm",ChIJWbbEDP49voAROZmcq5ovlNU,,4.6,"food, point_of_interest, establishment",https://plus.google.com/111543112761083687873/about?hl=en-US,http://www.mountainramblerbrewery.com/,1
576,Bolt Brewery,8179,Center Street,La Mesa,California,United States,91942,32.771908,-117.020447,(619) 303-7837,2180c03da7787387bc4db92db87c013e9fc49c1c,+1 619-303-7837,"Monday: Closed, Tuesday: 3:00 â€“ 9:00 pm, Wednesday: 3:00 â€“ 9:00 pm, Thursday: 3:00 â€“ 10:00 pm, Friday: 11:00 am â€“ 11:00 pm, Saturday: 11:00 am â€“ 11:00 pm, Sunday: 11:00 am â€“ 9:00 pm",ChIJnSCp2BlX2YARAr8SXcqebeM,,4.2,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/101170372788511594757/about?hl=en-US,http://www.boltbrewery.com/,1
577,Independent Brewing Company,444,Harrison Street,Oakland,California,United States,94607,37.796432,-122.271271,(510) 698-2337,a42952d44a4ae8da6b42a905c30b0a3882fd764e,+1 510-698-2337,"Monday: 2:00 â€“ 10:00 pm, Tuesday: 2:00 â€“ 10:00 pm, Wednesday: 2:00 â€“ 10:00 pm, Thursday: 2:00 â€“ 10:00 pm, Friday: 2:00 â€“ 10:00 pm, Saturday: 2:00 â€“ 10:00 pm, Sunday: 2:00 â€“ 6:00 pm",ChIJaZbZhsmAj4ARkXju3rwIsx0,,4.7,"food, point_of_interest, establishment",https://plus.google.com/110716505533251538156/about?hl=en-US,http://independentbrewing.com/,1
578,Sandude Brewing Company,1401,Freitas Park,Turlock,California,United States,95380,37.479752,-120.860115,(209) 620-8005,8a835883869079b10747768698a4f073ff88edd9,+1 209-620-8005,,ChIJWb_Klc8HkYAR5ihHA4oCAUg,,,"food, point_of_interest, establishment",https://plus.google.com/100684531744541276411/about?hl=en-US,http://www.sandudebrewing.com/,1
579,Fall Brewing Company,4542,30th Street,San Diego,California,United States,92116,32.760014,-117.130592,,614ed9720115e039e2cd2b739e7e4c1f0e2c3012,,,ChIJc-4U6f5U2YARIsVvVBc0FSQ,,4.9,"food, point_of_interest, establishment",https://plus.google.com/111664948268775366477/about?hl=en-US,,1
580,Escape Craft Brewery,401,721,Nevada Street,Redlands,California,United States,34.061394,-117.218216,(909) 713-3727,da369fedef51cee2b2a71cf88be6b64576c9b73c,+1 909-713-3727,"Monday: Closed, Tuesday: Closed, Wednesday: 2:00 â€“ 9:30 pm, Thursday: 2:00 â€“ 9:30 pm, Friday: 2:00 â€“ 9:30 pm, Saturday: 12:00 â€“ 9:30 pm, Sunday: 12:00 â€“ 6:00 pm",ChIJWahjg1Kq3IARES2uiofXpd0,,4.7,"food, point_of_interest, establishment",https://plus.google.com/117833687452428541319/about?hl=en-US,http://escapecraftbrewery.com/,1
581,San Juan Capistrano Chamber of Commerce,31421,La Matanza Street,San Juan Capistrano,California,United States,92675,33.50629,-117.661797,(949) 493-4700,6c0627eabf0faab1d23404713cd5f967373aeb9c,+1 949-493-4700,"Monday: 9:00 am â€“ 4:00 pm, Tuesday: 9:00 am â€“ 4:00 pm, Wednesday: 9:00 am â€“ 4:00 pm, Thursday: 9:00 am â€“ 4:00 pm, Friday: 9:00 am â€“ 12:00 pm, Saturday: Closed, Sunday: Closed",ChIJEyBMW-Hx3IAR5P_vjv1BlXw,,,"point_of_interest, establishment",https://plus.google.com/100383185693852404622/about?hl=en-US,http://www.sanjuanchamber.com/,1
582,Corralitos Brewing Company,2536,Freedom Boulevard,Watsonville,California,United States,95076,36.950119,-121.792931,(831) 728-2311,722ba2185fbba922dba4a2ca7b071eaa3f3df00e,+1 831-728-2311,"Monday: Closed, Tuesday: Closed, Wednesday: 5:00 â€“ 8:00 pm, Thursday: 5:00 â€“ 8:00 pm, Friday: 5:00 â€“ 8:00 pm, Saturday: 1:00 â€“ 8:00 pm, Sunday: 1:00 â€“ 8:00 pm",ChIJaRF8zxYajoARl7oE9tPgL0M,,,"food, point_of_interest, establishment",https://plus.google.com/101978929924041473560/about?hl=en-US,http://www.corralitosbrewingco.com,1
